"Date","HospitalValue","BoardValue","NationalValue",
"01 Oct 2018","-0.164","-0.172","-0.140",
"01 Jul 2018","-0.163","-0.168","-0.132",
"01 Apr 2018","-0.157","-0.155","-0.112",
"01 Jan 2018","-0.146","-0.142","-0.092",
"01 Oct 2017","-0.159","-0.161","-0.099",
"01 Jul 2017","-0.161","-0.177","-0.106",
"01 Apr 2017","-0.130","-0.158","-0.097",
"01 Jan 2017","-0.109","-0.135","-0.084",
"01 Oct 2016","-0.106","-0.129","-0.084",
"01 Jul 2016","-0.094","-0.129","-0.086",
"01 Apr 2016","-0.071","-0.110","-0.070",
"01 Jan 2016","-0.029","-0.079","-0.045",
