"Date","HospitalValue","BoardValue","NationalValue",
"01 Oct 2018","-0.031","-0.031","-0.140",
"01 Jul 2018","-0.026","-0.026","-0.132",
"01 Apr 2018","-0.004","-0.004","-0.112",
"01 Jan 2018","-0.008","-0.008","-0.092",
"01 Oct 2017","-0.047","-0.047","-0.099",
"01 Jul 2017","0.003","0.003","-0.106",
"01 Apr 2017","0.040","0.040","-0.097",
"01 Jan 2017","0.078","0.078","-0.084",
"01 Oct 2016","0.082","0.082","-0.084",
"01 Jul 2016","-0.014","-0.014","-0.086",
"01 Apr 2016","0.002","0.002","-0.070",
"01 Jan 2016","0.045","0.045","-0.045",
