"Date","HospitalValue","BoardValue","NationalValue",
"01 Oct 2018","1.116","1.116","0.854",
"01 Jul 2018","0.883","0.883","0.795",
"01 Apr 2018","0.974","0.974","0.803",
"01 Jan 2018","1.098","1.098","0.941",
"01 Oct 2017","0.962","0.962","0.942",
"01 Jul 2017","0.641","0.641","0.853",
"01 Apr 2017","0.933","0.933","0.866",
"01 Jan 2017","1.055","1.055","0.936",
"01 Oct 2016","1.454","1.454","0.938",
"01 Jul 2016","0.945","0.945","0.875",
"01 Apr 2016","0.944","0.944","0.864",
"01 Jan 2016","1.154","1.154","0.972",
"01 Oct 2015","1.086","1.086","0.950",
"01 Jul 2015","0.884","0.884","0.898",
"01 Apr 2015","1.206","1.206","0.935",
"01 Jan 2015","0.740","0.740","1.007",
"01 Oct 2014","1.398","1.398","0.986",
"01 Jul 2014","0.914","0.914","0.934",
"01 Apr 2014","1.056","1.056","0.897",
