"Date","HospitalValue","BoardValue","NationalValue",
"01 Oct 2018","0.938","0.947","0.854",
"01 Jul 2018","0.758","0.848","0.795",
"01 Apr 2018","0.890","0.874","0.803",
"01 Jan 2018","0.687","1.054","0.941",
"01 Oct 2017","0.700","0.877","0.942",
"01 Jul 2017","1.225","1.043","0.853",
"01 Apr 2017","0.874","0.874","0.866",
"01 Jan 2017","1.364","0.951","0.936",
"01 Oct 2016","0.965","1.025","0.938",
"01 Jul 2016","0.703","0.875","0.875",
"01 Apr 2016","0.683","0.777","0.864",
"01 Jan 2016","0.999","1.039","0.972",
"01 Oct 2015","0.999","0.978","0.950",
"01 Jul 2015","0.684","0.903","0.898",
"01 Apr 2015","1.219","1.001","0.935",
"01 Jan 2015","1.083","0.983","1.007",
"01 Oct 2014","1.038","1.024","0.986",
"01 Jul 2014","1.150","1.042","0.934",
"01 Apr 2014","0.999","0.881","0.897",
