"Date","HospitalValue","BoardValue","NationalValue",
"01 Oct 2018","N/A","-0.200","-0.140",
"01 Jul 2018","N/A","-0.195","-0.132",
"01 Apr 2018","N/A","-0.170","-0.112",
"01 Jan 2018","N/A","-0.153","-0.092",
"01 Oct 2017","N/A","-0.170","-0.099",
"01 Jul 2017","N/A","-0.168","-0.106",
"01 Apr 2017","N/A","-0.147","-0.097",
"01 Jan 2017","N/A","-0.128","-0.084",
"01 Oct 2016","N/A","-0.132","-0.084",
"01 Jul 2016","N/A","-0.151","-0.086",
"01 Apr 2016","N/A","-0.085","-0.070",
"01 Jan 2016","N/A","-0.060","-0.045",
