"Date","BoardValue","NationalValue",
"31 Mar 2021","62.000","36.000",
"31 Dec 2020","51.000","49.000",
"30 Sep 2020","85.000","52.000",
"30 Jun 2020","101.000","16.000",
"31 Mar 2020","45.000","58.000",
"31 Dec 2019","33.000","54.000",
"30 Sep 2019","28.000","55.000",
"30 Jun 2019","28.000","54.000",
"31 Mar 2019","41.000","59.000",
"31 Dec 2018","30.000","52.000",
"30 Sep 2018","34.000","52.000",
"30 Jun 2018","43.000","N/A",
"31 Mar 2018","37.000","N/A",
"31 Dec 2017","27.000","N/A",
"30 Sep 2017","36.000","N/A",
"30 Jun 2017","41.000","N/A",
"31 Mar 2017","41.000","49.000",
"31 Dec 2016","23.000","45.000",
"30 Sep 2016","34.000","44.000",
"30 Jun 2016","42.000","43.000",
"31 Mar 2016","27.000","44.000",
"31 Dec 2015","22.500","41.000",
"30 Sep 2015","27.000","41.000",
"30 Jun 2015","30.000","41.000",
"31 Mar 2015","43.000","41.000",
"31 Dec 2014","44.000","38.000",
"30 Sep 2014","27.000","38.000",
"30 Jun 2014","22.000","38.000",
"31 Mar 2014","25.000","38.000",
